7/27,2,3,6,17,28,15,52,45,64,68,71,69,89,63,46,49,51,31,52,44,44,30,34,17,33,30,10,27,30,26,22,11,45,42,30,20,18,17,8,15,14,15,24,15,7,11,2,2,2,1,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0
7/28,0,6,1,8,11,8,40,20,53,52,52,37,46,44,43,25,26,23,16,21,14,12,10,20,7,10,12,22,16,21,7,2,15,19,3,14,16,4,9,13,3,2,5,3,6,3,7,0,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7/29,0,2,0,9,18,9,45,37,60,45,57,28,66,36,59,47,18,25,28,30,4,12,22,16,15,20,14,18,16,15,15,9,7,19,6,17,17,4,5,9,3,8,7,7,0,3,1,2,3,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7/30,2,4,10,17,39,28,76,65,101,93,102,109,113,80,97,93,77,53,68,54,50,65,50,38,32,46,27,48,62,34,36,27,44,45,19,32,34,19,25,27,22,16,26,13,9,11,5,3,8,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7/31,1,4,5,17,38,26,49,68,72,88,92,76,86,64,59,74,59,51,52,42,48,50,28,29,40,52,31,42,46,42,32,29,36,42,21,35,27,28,15,14,30,12,30,18,12,15,3,5,4,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0
8/1,2,2,5,12,25,22,48,55,86,99,74,70,105,90,61,79,46,53,59,65,52,45,36,30,39,49,23,52,37,33,24,15,38,39,18,29,33,22,27,9,18,9,26,10,8,13,4,4,12,3,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0
8/2,3,9,10,22,36,26,62,86,112,100,104,101,125,86,74,79,74,50,66,49,58,53,43,21,54,55,43,47,42,49,29,29,45,40,28,42,51,29,27,24,24,17,25,17,9,12,2,6,9,4,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0
8/3,3,0,3,19,34,37,50,69,84,96,91,93,118,89,94,80,73,65,69,55,50,54,43,29,51,40,24,36,33,38,32,22,47,32,27,31,24,29,26,22,23,9,12,13,6,14,4,1,2,7,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
8/4,1,1,3,14,29,17,67,59,83,58,71,85,93,59,69,51,46,23,32,40,22,25,18,25,27,24,23,26,17,16,15,10,16,13,11,14,20,24,19,24,8,3,12,4,4,4,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8/5,0,0,4,9,16,25,34,76,66,58,71,70,107,53,69,46,39,37,26,42,24,19,41,29,31,31,22,16,24,22,13,24,23,18,9,14,26,16,13,20,13,7,15,10,0,4,7,2,6,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8/6,2,1,6,19,30,28,60,92,100,98,107,105,130,103,92,91,91,49,66,72,49,38,40,42,44,46,35,33,27,19,31,27,33,49,26,24,31,30,31,24,20,13,24,11,5,14,7,6,10,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
8/7,1,1,3,15,37,30,67,89,112,101,122,92,137,103,85,83,72,66,57,57,35,34,49,33,44,43,26,22,38,47,33,27,36,43,25,26,33,35,28,19,21,19,32,25,5,22,9,4,17,0,3,2,3,2,0,3,0,0,0,0,0,0,0,0,0
8/8,1,2,4,22,33,42,65,91,125,122,135,111,153,94,78,104,79,57,74,64,58,57,39,59,43,61,33,51,42,55,60,35,40,38,33,24,23,37,32,40,32,17,32,19,11,14,2,4,9,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
8/9,2,5,5,20,26,43,70,84,103,85,114,133,163,96,98,117,78,66,83,74,52,59,62,30,47,51,37,45,47,51,52,37,56,46,34,44,33,37,44,18,24,19,26,18,15,10,12,7,10,3,2,3,2,2,0,2,0,0,0,0,0,0,0,0,0
8/10,2,5,2,23,23,38,57,65,61,99,89,95,96,75,82,90,82,50,62,43,46,53,35,38,34,42,27,30,39,37,24,26,27,32,24,23,18,24,21,21,25,17,22,16,10,4,12,3,4,5,3,2,0,1,0,0,2,0,0,0,0,0,0,0,0
8/11,0,15,6,16,28,23,50,61,67,94,95,106,137,94,78,62,51,62,71,45,25,28,26,43,27,46,25,18,22,21,12,25,21,26,27,16,17,20,20,29,11,7,10,3,1,7,7,0,1,8,2,7,2,1,0,2,0,0,0,0,0,0,0,0,0
8/12,3,5,0,8,21,28,50,60,92,82,101,95,117,79,81,46,56,45,71,56,19,34,21,38,28,47,20,20,12,43,5,9,21,16,18,17,13,14,9,16,13,17,3,3,9,3,7,4,3,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
8/13,3,6,6,21,25,27,72,90,102,119,113,146,149,106,98,87,91,67,74,70,46,77,55,23,43,58,43,54,45,36,45,37,30,37,47,31,29,30,35,17,28,24,17,12,9,12,6,7,13,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8/14,2,9,4,20,33,41,69,91,125,118,148,147,155,90,100,97,81,72,79,78,51,64,45,37,50,60,31,36,51,49,29,31,37,49,43,31,23,27,36,18,25,27,29,12,8,9,4,0,6,5,2,0,1,4,0,2,1,0,0,0,0,0,0,0,0
8/15,2,2,9,18,30,30,57,59,91,70,96,117,115,69,69,71,50,36,51,57,42,51,35,19,27,62,16,38,33,43,24,22,30,27,32,32,9,20,28,17,21,12,19,11,11,7,3,1,4,4,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0
8/16,2,8,10,17,27,40,78,109,116,124,127,163,162,121,115,132,82,67,105,86,53,72,62,41,50,64,53,47,41,69,45,22,39,46,32,32,31,26,26,21,20,20,28,18,11,14,7,4,2,4,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0
8/17,4,8,12,22,26,45,66,109,132,141,123,137,159,128,109,139,95,81,97,80,80,78,50,55,43,66,45,53,49,52,37,32,38,29,27,46,22,19,35,23,20,21,32,8,12,9,11,3,1,7,3,3,0,3,0,2,2,0,0,0,0,0,0,0,0
8/18,0,1,7,16,21,24,55,55,86,64,91,93,107,57,67,79,40,43,59,46,34,30,34,24,28,54,26,10,37,32,15,15,17,22,14,21,16,19,23,15,7,12,15,9,3,5,5,0,2,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8/19,0,10,10,11,15,32,51,55,78,86,111,93,122,68,62,61,55,52,41,51,32,30,29,13,29,41,16,24,30,15,25,10,13,16,21,16,24,12,6,26,5,17,13,13,5,3,2,0,5,7,3,1,0,3,1,0,0,0,0,0,0,1,0,0,0
8/20,0,6,11,23,19,49,83,123,127,121,125,119,133,96,88,93,76,73,95,76,60,71,49,28,41,48,36,25,43,33,49,27,36,40,37,37,19,24,25,25,16,8,19,8,4,7,8,3,5,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8/21,0,3,10,17,21,41,102,91,123,136,129,118,168,119,99,97,69,81,83,80,57,74,56,31,60,89,28,36,50,26,38,21,41,37,37,38,23,21,36,20,13,9,29,20,7,10,10,5,7,2,4,5,0,2,0,0,0,1,0,0,0,0,0,0,0
8/22,0,5,11,26,22,46,83,93,120,136,151,145,181,134,126,125,104,86,109,80,80,104,64,60,40,81,49,38,50,65,49,40,55,43,36,53,36,39,46,27,38,17,33,20,12,15,15,8,7,5,8,3,0,4,0,0,1,3,0,0,0,0,0,0,0
8/23,2,5,13,22,22,54,80,95,157,158,114,141,180,144,112,137,108,102,117,84,86,92,77,41,54,73,54,45,69,71,50,31,45,47,36,42,35,30,31,21,16,22,34,10,9,17,18,8,9,4,7,2,1,1,0,0,0,2,0,0,0,0,0,0,0
8/24,0,9,11,22,17,36,77,91,143,132,146,123,158,118,104,133,91,74,102,91,72,83,58,54,49,69,50,51,40,51,48,31,44,59,42,44,34,42,33,32,31,19,23,18,17,12,12,6,9,5,5,2,0,3,0,0,4,3,0,0,0,0,0,0,0
8/25,0,1,20,14,16,28,62,73,88,118,85,81,135,71,72,77,82,53,59,52,43,40,46,44,41,34,29,19,29,27,25,18,14,30,31,22,24,14,27,18,18,25,17,16,10,7,5,4,8,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8/26,0,5,13,17,14,27,69,92,95,100,95,60,129,97,81,64,54,62,57,44,22,22,38,32,25,37,19,28,32,22,32,18,9,26,11,20,14,17,21,22,12,7,11,3,4,1,4,2,8,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8/27,0,12,11,16,12,29,74,82,110,111,125,114,130,107,81,98,74,62,62,82,53,68,47,47,53,58,33,45,44,24,32,26,31,45,37,24,22,27,18,21,22,21,24,12,6,10,3,10,6,5,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0
8/28,0,5,9,20,20,24,59,72,100,98,97,89,106,80,61,71,47,49,49,48,35,52,34,24,35,35,29,30,36,16,25,20,29,22,13,24,14,22,16,9,7,12,21,16,14,11,4,3,4,6,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0
8/29,4,11,12,24,16,38,82,99,150,154,114,144,181,151,122,135,93,83,98,89,82,89,66,72,61,83,43,67,50,47,54,44,45,50,39,51,42,38,41,38,35,26,27,16,17,20,6,11,14,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30,0,6,16,20,20,28,84,97,167,153,131,158,190,140,131,129,88,80,88,88,72,87,67,55,64,83,50,72,52,70,40,38,48,57,41,49,58,37,40,31,21,22,30,23,12,21,11,16,6,6,8,3,0,6,0,0,0,0,0,0,0,0,0,0,0
8/31,3,12,18,28,23,32,80,133,132,150,141,139,160,113,120,121,90,91,78,88,63,78,58,52,53,72,53,70,49,54,45,31,40,38,28,51,48,23,45,18,29,14,35,23,7,19,6,11,9,10,0,1,1,3,1,1,4,0,0,0,0,0,0,0,0
9/1,2,9,12,30,15,22,35,41,59,69,74,53,76,59,47,44,36,19,27,22,15,19,10,22,18,21,6,3,8,4,12,1,3,5,14,5,10,5,10,4,4,1,7,4,2,3,3,0,3,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
9/2,0,6,17,21,19,29,53,49,84,80,77,74,112,83,84,64,56,43,49,43,41,30,26,30,19,29,29,25,14,18,22,10,14,13,10,13,20,11,8,12,5,5,8,16,1,3,3,1,0,6,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0
9/3,0,14,9,16,24,34,75,63,86,93,81,94,98,82,58,62,38,31,32,43,20,26,27,26,20,29,19,18,8,8,11,8,22,36,2,8,10,18,12,5,0,1,4,6,0,14,0,0,3,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9/4,0,7,14,22,32,26,52,67,71,64,84,87,82,80,71,86,47,37,49,42,34,41,20,22,34,29,19,30,25,23,15,14,17,21,27,10,11,10,18,18,12,12,14,9,7,2,5,1,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
9/5,0,8,22,27,41,37,65,80,103,107,107,116,112,106,65,110,50,55,59,58,38,48,33,29,47,24,33,33,26,19,31,22,29,38,37,21,32,24,25,18,15,13,20,18,5,8,6,3,4,3,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0
9/6,1,13,13,33,53,58,92,102,131,127,132,124,119,126,95,114,72,54,84,68,65,87,66,40,69,55,42,60,47,49,43,36,44,40,55,41,30,28,32,26,22,17,38,17,14,15,8,7,12,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
9/7,1,14,27,28,45,38,59,89,107,117,104,119,129,119,86,107,66,47,79,53,49,75,45,40,48,71,34,57,42,49,39,21,48,36,47,29,33,32,28,13,23,16,30,29,6,14,12,7,7,4,1,2,1,2,0,0,3,0,0,0,0,0,0,0,0
9/8,1,4,10,23,40,38,60,91,99,80,100,80,73,86,69,54,32,37,53,34,27,31,37,19,21,45,12,18,19,21,17,9,15,12,23,16,19,23,13,8,5,2,7,4,4,8,6,1,4,9,5,1,0,2,0,1,0,0,0,0,0,0,0,0,0
9/9,0,1,18,40,52,47,65,86,105,107,99,125,112,102,88,84,56,44,58,39,47,56,34,31,22,49,28,29,19,42,29,17,19,31,10,32,19,27,12,14,11,13,9,7,6,3,8,4,9,7,5,1,0,3,0,0,0,0,0,0,0,1,0,1,0
9/10,3,14,23,50,60,47,102,96,132,140,121,113,114,143,85,111,99,60,86,70,59,77,43,44,64,63,44,47,47,44,42,31,47,31,41,36,36,35,36,32,22,19,30,27,4,13,9,9,8,7,3,1,0,0,0,1,0,0,0,0,0,0,0,2,0
9/11,2,14,32,45,72,68,102,109,147,170,165,147,143,141,128,113,103,78,94,82,63,66,68,50,51,64,53,49,44,41,46,39,40,52,47,46,35,30,25,40,32,24,24,18,6,23,4,12,9,7,1,3,1,2,0,0,0,0,0,0,0,0,0,1,0
9/12,2,16,27,45,75,59,100,127,149,161,168,165,181,166,127,138,100,92,104,93,85,77,65,56,69,86,53,73,59,72,51,41,60,63,52,63,49,39,48,37,34,11,32,25,12,29,16,9,10,6,7,1,2,2,0,0,1,2,0,0,0,0,0,0,0
9/13,1,15,28,56,56,72,100,142,138,152,180,146,185,161,126,138,127,108,109,83,76,75,84,41,60,74,46,67,64,57,56,36,67,75,64,50,46,40,48,29,39,27,35,26,14,28,14,5,7,8,2,2,0,2,0,3,0,0,0,0,0,0,0,0,0
9/14,2,21,30,77,63,78,107,131,159,169,160,165,182,150,131,149,98,79,113,90,80,104,62,43,81,93,39,82,67,47,56,39,43,75,55,58,50,41,41,38,26,28,27,23,7,25,13,7,8,8,4,3,0,4,0,2,0,0,0,0,0,0,0,0,0
9/15,4,4,26,58,58,60,69,109,113,130,135,135,138,107,87,84,60,34,69,54,43,44,56,23,42,39,18,28,34,30,29,22,38,32,28,31,34,18,23,17,13,1,22,14,12,6,4,4,11,7,6,0,0,4,1,0,2,0,0,0,0,0,0,0,0
9/16,0,11,29,54,56,54,78,100,93,142,119,99,150,111,75,96,77,71,64,59,52,48,39,37,32,41,25,26,28,40,33,13,25,40,26,16,26,18,15,25,18,13,14,12,3,5,4,1,3,5,4,2,1,2,0,0,2,0,0,0,0,1,0,0,0
9/17,2,10,23,53,58,67,94,122,110,143,150,133,154,117,116,116,87,62,89,64,63,66,57,49,64,63,39,37,45,39,44,29,44,39,45,31,36,30,25,29,33,18,26,15,8,17,3,10,16,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0
9/18,1,7,23,53,62,69,92,115,122,141,164,128,142,128,80,100,62,58,79,65,45,71,42,48,61,52,37,39,45,49,38,22,32,39,42,32,33,37,37,18,21,20,25,10,5,14,3,4,15,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9/19,1,19,30,58,78,78,96,121,128,152,179,171,180,164,118,127,104,95,103,88,81,85,60,59,76,74,49,59,66,80,56,31,44,65,66,48,43,39,56,17,47,31,23,22,14,21,9,5,18,6,4,2,0,5,0,0,2,0,0,0,0,0,0,1,0
9/20,0,19,33,74,68,78,113,100,158,185,161,138,162,159,101,151,89,96,108,83,76,103,65,56,69,68,53,52,68,60,62,32,56,72,52,42,42,41,43,21,35,13,27,24,10,20,10,9,14,7,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0
9/21,2,22,31,59,59,66,106,142,151,185,142,143,167,168,148,129,101,101,114,90,66,92,87,65,72,84,41,60,68,73,56,30,45,72,44,35,53,47,60,27,28,22,25,23,10,15,11,14,6,12,5,3,0,4,0,0,2,1,0,0,0,0,0,0,0
9/22,3,14,37,76,64,76,88,96,130,151,108,114,120,92,74,70,47,54,71,35,53,62,45,27,27,49,31,23,23,34,16,20,29,27,25,21,20,22,29,16,14,9,8,18,7,8,5,5,7,13,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0
9/23,0,14,37,57,65,61,70,78,95,137,97,96,100,107,78,66,50,39,54,41,36,46,33,31,20,41,31,25,25,27,29,18,29,31,15,21,20,8,25,25,10,9,10,13,3,8,4,3,6,7,2,0,0,6,0,0,0,0,0,0,0,1,0,0,0
9/24,1,22,20,86,61,76,99,109,119,168,151,124,143,165,94,114,91,75,84,87,53,75,56,58,59,84,35,39,42,67,52,30,38,54,33,28,39,41,39,33,25,24,25,18,6,11,5,8,12,4,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0
9/25,1,13,24,78,51,61,95,114,127,166,152,165,173,150,113,115,64,75,94,94,54,88,56,42,61,73,48,50,52,47,46,26,39,56,47,34,43,51,51,36,23,13,27,24,8,18,6,8,17,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
9/26,2,23,44,92,76,79,117,131,125,160,180,128,181,154,136,124,108,87,97,97,58,94,65,65,76,73,56,54,58,66,55,36,50,63,44,44,45,40,46,28,28,14,45,19,10,22,9,10,9,4,5,1,0,6,0,1,0,0,0,0,0,0,0,0,0
9/27,1,21,29,76,62,94,133,143,144,185,178,161,185,177,123,126,105,92,101,116,104,110,73,50,80,104,61,73,53,79,65,51,59,84,66,48,56,49,62,34,45,28,39,19,19,29,21,15,14,8,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0
9/28,1,7,22,50,54,51,73,77,86,104,76,81,95,82,71,74,64,65,60,56,49,56,48,40,44,54,19,17,42,52,45,25,38,39,27,23,33,26,35,16,13,19,16,6,12,8,5,8,8,3,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0
9/29,1,13,26,62,57,60,92,82,103,113,106,107,105,97,62,57,47,38,49,40,39,41,24,29,25,33,23,21,15,31,18,13,23,30,21,24,20,17,20,12,8,5,10,14,4,6,2,5,5,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9/30,0,15,38,48,62,56,90,66,90,88,132,117,97,78,49,47,41,50,50,53,47,42,38,22,29,39,18,16,17,30,27,18,30,38,12,25,35,20,14,14,7,11,16,8,4,5,6,2,3,5,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0
10/1,0,0,2,13,22,15,21,18,27,36,20,17,30,26,20,14,12,8,21,9,3,13,9,4,4,14,4,2,6,3,0,2,1,10,3,3,5,6,1,3,1,0,3,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2,0,0,0,7,17,13,23,17,15,34,28,28,32,37,19,24,9,21,13,9,7,12,7,8,5,21,1,4,4,2,0,6,1,4,0,4,10,0,4,8,1,2,2,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/3,0,0,3,13,23,27,21,26,32,41,31,29,35,31,30,23,17,17,27,24,36,24,20,19,16,31,18,22,29,20,25,6,16,25,7,15,14,12,14,9,11,2,7,9,6,9,4,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4,0,0,5,8,22,27,19,17,30,35,28,38,34,38,30,30,20,13,26,28,26,22,23,11,11,19,14,6,18,23,19,12,6,19,13,9,17,7,15,15,4,5,6,2,3,6,6,1,4,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0
10/5,0,0,4,12,21,27,31,28,36,38,36,34,43,46,35,46,30,22,33,35,25,30,21,25,23,26,11,24,23,30,20,19,16,21,14,9,17,14,22,13,11,10,13,4,6,10,9,6,8,2,5,0,1,2,0,1,0,0,0,0,0,0,0,0,0
10/6,0,3,4,10,20,30,20,27,33,43,41,35,49,40,37,40,24,16,37,35,34,32,22,11,22,24,17,18,31,32,27,14,15,28,17,19,20,15,16,14,11,6,16,2,0,8,2,6,6,3,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0
10/7,0,0,4,7,21,34,23,27,35,44,42,32,64,32,41,33,32,24,34,20,41,32,25,16,22,42,17,24,23,30,31,19,21,32,11,25,19,9,11,10,8,17,13,18,2,9,6,3,10,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10/8,0,0,1,7,12,17,16,23,37,41,25,33,40,21,29,19,17,20,21,19,6,14,6,7,5,7,3,12,7,6,8,10,1,13,1,5,4,3,2,8,1,0,8,6,1,2,6,0,2,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
10/9,0,0,3,8,14,14,30,18,21,33,27,29,26,27,20,14,11,29,24,18,11,12,13,12,14,9,8,8,4,4,0,3,1,11,0,3,6,2,14,5,0,3,0,12,0,2,8,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/10,0,1,1,13,19,16,30,29,33,50,37,27,35,32,28,38,19,35,17,26,18,30,13,21,14,30,12,14,6,7,6,10,12,20,4,9,16,14,3,11,9,2,11,2,1,0,1,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11,0,1,9,12,28,40,39,28,41,63,49,39,50,46,40,46,38,30,35,29,35,34,33,20,37,23,26,23,21,27,22,12,21,33,19,22,15,14,22,20,10,7,7,6,1,5,6,4,9,3,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0
10/12,0,0,10,18,22,37,25,35,35,52,42,38,50,37,39,40,27,26,24,36,24,35,24,30,26,37,9,27,21,34,16,17,23,29,11,13,16,10,14,10,13,7,13,16,12,6,7,6,7,3,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0
10/13,0,0,4,14,10,27,22,8,18,24,29,17,28,14,11,17,17,14,13,10,11,12,8,13,9,12,8,8,10,13,7,7,14,8,9,4,7,4,5,5,4,2,4,4,2,1,3,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10/14,0,1,1,15,20,19,21,13,18,30,38,13,28,20,19,20,15,7,16,10,15,10,10,13,12,8,11,9,14,22,10,6,17,21,15,5,7,5,1,2,8,3,10,10,4,2,2,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/15,0,0,10,8,20,20,32,8,19,47,34,24,26,37,26,25,18,15,19,10,13,5,0,10,7,13,8,12,3,7,2,8,8,5,4,11,4,4,11,1,1,2,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16,0,0,2,7,14,28,25,19,27,43,42,31,18,34,28,31,19,16,20,18,7,8,9,6,7,6,1,5,2,7,4,8,4,10,1,2,11,2,13,7,5,1,3,3,0,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17,0,2,6,14,26,36,25,21,33,50,47,32,49,40,33,38,36,20,31,35,34,27,24,22,27,28,16,31,30,34,21,18,16,24,8,16,18,15,21,16,17,5,11,7,5,6,7,4,1,6,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0
10/18,0,2,9,13,22,44,36,18,27,49,49,32,59,43,37,55,36,22,45,30,34,22,33,19,26,28,27,43,26,37,21,14,29,27,9,14,11,14,6,7,11,4,6,9,6,9,7,3,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10/19,0,0,3,3,6,16,8,9,10,17,13,9,25,8,14,13,16,2,12,10,12,11,8,11,8,9,5,3,9,14,10,3,12,8,6,9,4,4,3,1,5,1,8,3,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20,0,3,9,15,22,27,37,24,25,55,47,35,41,34,28,45,27,14,45,23,22,25,17,17,20,31,19,10,26,36,17,11,18,21,15,14,8,20,17,6,9,3,8,7,9,4,3,3,2,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0
10/21,0,2,15,9,26,33,31,30,33,36,46,27,55,28,35,45,36,28,37,44,29,27,31,18,22,31,11,19,21,26,24,14,28,31,7,20,21,19,12,10,15,5,7,11,3,8,9,4,9,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10/22,0,0,7,3,21,34,27,21,17,31,41,26,33,27,19,30,18,20,21,30,15,14,9,9,10,10,8,5,6,3,4,2,5,15,5,7,11,7,6,0,4,2,4,6,1,2,6,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10/23,0,0,3,1,18,26,28,25,27,22,27,23,31,20,14,20,27,16,10,21,9,14,11,7,13,5,2,3,6,8,7,4,5,5,2,1,2,4,4,3,2,1,2,6,0,3,7,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24,0,2,8,10,22,41,35,14,45,43,34,38,53,27,29,58,39,14,37,32,31,18,27,15,23,18,12,20,15,27,18,8,18,31,6,16,16,8,24,6,11,5,7,5,6,6,7,5,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10/25,0,2,16,11,18,32,31,15,22,44,39,27,47,43,36,45,38,23,50,35,40,27,19,20,28,20,16,30,21,26,22,12,22,32,10,15,10,13,17,16,15,5,6,9,3,4,4,6,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10/26,0,0,3,6,22,24,28,17,27,35,22,25,35,27,25,43,20,16,30,18,17,14,17,13,23,14,11,20,13,19,14,6,18,11,8,7,9,11,11,5,7,2,1,4,3,7,5,4,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10/27,0,0,2,2,1,14,10,4,3,15,8,3,12,8,8,6,6,0,8,4,6,1,2,3,6,2,1,1,8,4,5,2,6,3,4,5,2,1,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28,0,0,7,12,21,28,21,32,23,43,34,20,34,30,33,43,25,6,28,21,19,22,17,20,17,26,17,25,20,15,11,6,17,17,4,9,10,8,8,9,8,0,10,6,0,5,4,5,2,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10/29,0,0,0,3,3,5,8,6,6,12,11,5,10,10,5,6,6,3,3,25,1,3,1,0,1,4,1,5,2,2,0,0,2,1,0,2,2,2,2,0,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30,0,0,3,1,7,6,7,3,2,16,9,8,11,8,4,4,3,2,5,3,3,4,3,1,5,0,0,4,0,0,1,1,4,1,0,0,2,0,0,0,4,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31,0,0,7,8,8,24,27,17,29,43,33,19,38,31,21,38,23,6,27,17,17,22,26,17,18,27,12,17,15,27,25,9,14,11,17,22,10,10,10,2,9,7,6,6,3,9,2,4,4,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11/1,0,0,3,10,18,21,26,31,31,50,34,27,42,31,27,37,27,16,42,27,24,19,13,15,15,22,10,23,24,26,19,11,24,22,9,14,15,16,9,2,8,4,3,7,3,4,1,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/2,0,0,7,6,19,22,27,13,31,35,32,44,36,25,31,32,31,19,37,28,16,18,22,21,15,18,10,21,19,23,15,13,20,35,7,16,15,14,9,7,12,9,11,12,4,3,6,4,6,1,2,0,7,0,2,0,0,0,0,0,0,0,0,0,0
11/3,0,2,4,8,19,22,37,25,36,47,34,29,46,18,28,38,29,22,32,22,28,28,18,25,13,19,16,20,33,31,17,19,21,16,14,15,12,17,9,6,8,3,13,4,6,6,4,7,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11/4,0,0,10,14,17,26,31,22,39,50,32,26,34,24,19,39,27,13,33,28,22,17,24,22,10,20,15,20,24,25,16,13,9,25,14,15,7,8,10,13,9,2,6,8,4,7,5,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/5,0,0,2,6,14,11,20,9,24,21,24,12,33,11,12,19,14,1,12,4,9,3,0,1,1,6,10,3,3,3,1,4,6,15,0,5,8,6,4,5,4,3,3,2,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/6,0,0,2,7,12,18,19,11,18,27,8,8,22,14,16,26,11,15,6,9,5,2,5,3,1,7,1,9,3,15,7,2,0,5,0,5,4,4,4,10,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7,0,0,4,12,23,28,32,25,50,47,37,21,47,24,26,42,29,21,28,19,26,22,17,19,19,28,16,18,22,27,17,12,15,30,10,19,12,12,13,13,14,5,12,2,7,8,6,7,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
